"{1, 19, 29, 40, 110, 118}"
"{1, 19, 29, 40, 111, 118}"
"{1, 19, 29, 40, 118, 119}"
"{1, 19, 29, 40, 118, 120}"
"{1, 19, 29, 40, 118, 124}"
"{1, 19, 29, 40, 118, 125}"
"{1, 19, 29, 41, 43, 103}"
"{1, 19, 29, 41, 43, 111}"
"{1, 19, 29, 41, 43, 119}"
"{1, 19, 29, 41, 49, 111}"
"{1, 19, 29, 41, 50, 103}"
"{1, 19, 29, 41, 50, 112}"
"{1, 19, 29, 41, 66, 90}"
"{1, 19, 29, 41, 67, 90}"
"{1, 19, 29, 41, 72, 90}"
"{1, 19, 29, 41, 77, 103}"
"{1, 19, 29, 41, 78, 103}"
"{1, 19, 29, 41, 79, 103}"
"{1, 19, 29, 41, 80, 103}"
"{1, 19, 29, 41, 80, 111}"
"{1, 19, 29, 41, 80, 119}"
"{1, 19, 29, 41, 81, 103}"
"{1, 19, 29, 41, 81, 111}"
"{1, 19, 29, 41, 81, 119}"
"{1, 19, 29, 41, 82, 103}"
"{1, 19, 29, 41, 82, 111}"
"{1, 19, 29, 41, 82, 119}"
"{1, 19, 29, 41, 82, 120}"
"{1, 19, 29, 41, 82, 124}"
"{1, 19, 29, 41, 82, 125}"
"{1, 19, 29, 41, 83, 103}"
"{1, 19, 29, 41, 83, 111}"
"{1, 19, 29, 41, 83, 119}"
"{1, 19, 29, 41, 83, 120}"
"{1, 19, 29, 41, 83, 124}"
"{1, 19, 29, 41, 83, 125}"
"{1, 19, 29, 41, 84, 103}"
"{1, 19, 29, 41, 85, 103}"
"{1, 19, 29, 41, 86, 103}"
"{1, 19, 29, 41, 87, 90}"
"{1, 19, 29, 41, 88, 90}"
"{1, 19, 29, 41, 88, 111}"
"{1, 19, 29, 41, 89, 98}"
"{1, 19, 29, 41, 89, 99}"
"{1, 19, 29, 41, 89, 100}"
"{1, 19, 29, 41, 89, 101}"
"{1, 19, 29, 41, 89, 104}"
"{1, 19, 29, 41, 89, 105}"
"{1, 19, 29, 41, 89, 106}"
"{1, 19, 29, 41, 90, 100}"
"{1, 19, 29, 41, 90, 101}"
"{1, 19, 29, 41, 90, 102}"
"{1, 19, 29, 41, 90, 103}"
"{1, 19, 29, 41, 90, 105}"
"{1, 19, 29, 41, 90, 106}"
"{1, 19, 29, 41, 90, 107}"
"{1, 19, 29, 41, 90, 108}"
"{1, 19, 29, 41, 90, 109}"
"{1, 19, 29, 41, 90, 110}"
"{1, 19, 29, 41, 90, 111}"
"{1, 19, 29, 41, 90, 112}"
"{1, 19, 29, 41, 90, 119}"
"{1, 19, 29, 41, 90, 120}"
"{1, 19, 29, 41, 90, 124}"
"{1, 19, 29, 41, 90, 125}"
"{1, 19, 29, 41, 91, 103}"
"{1, 19, 29, 41, 98, 103}"
"{1, 19, 29, 41, 99, 103}"
"{1, 19, 29, 41, 100, 103}"
"{1, 19, 29, 41, 103, 104}"
"{1, 19, 29, 41, 103, 105}"
"{1, 19, 29, 41, 103, 106}"
"{1, 19, 29, 41, 103, 113}"
"{1, 19, 29, 41, 103, 114}"
"{1, 19, 29, 41, 103, 115}"
"{1, 19, 29, 41, 103, 116}"
"{1, 19, 29, 41, 103, 117}"
"{1, 19, 29, 41, 103, 118}"
"{1, 19, 29, 41, 110, 118}"
"{1, 19, 29, 41, 111, 118}"
"{1, 19, 29, 41, 118, 119}"
"{1, 19, 29, 41, 118, 120}"
"{1, 19, 29, 41, 118, 124}"
"{1, 19, 29, 41, 118, 125}"
"{1, 19, 29, 42, 43, 103}"
"{1, 19, 29, 42, 43, 111}"
"{1, 19, 29, 42, 43, 119}"
"{1, 19, 29, 42, 49, 111}"
"{1, 19, 29, 42, 50, 103}"
"{1, 19, 29, 42, 50, 112}"
"{1, 19, 29, 42, 66, 90}"
"{1, 19, 29, 42, 67, 90}"
"{1, 19, 29, 42, 72, 90}"
"{1, 19, 29, 42, 77, 103}"
"{1, 19, 29, 42, 78, 103}"
"{1, 19, 29, 42, 79, 103}"
"{1, 19, 29, 42, 80, 103}"
"{1, 19, 29, 42, 80, 111}"
"{1, 19, 29, 42, 80, 119}"
"{1, 19, 29, 42, 81, 103}"
"{1, 19, 29, 42, 81, 111}"
"{1, 19, 29, 42, 81, 119}"
"{1, 19, 29, 42, 82, 103}"
"{1, 19, 29, 42, 82, 111}"
"{1, 19, 29, 42, 82, 119}"
"{1, 19, 29, 42, 82, 120}"
"{1, 19, 29, 42, 82, 124}"
"{1, 19, 29, 42, 82, 125}"
"{1, 19, 29, 42, 83, 103}"
"{1, 19, 29, 42, 83, 111}"
"{1, 19, 29, 42, 83, 119}"
"{1, 19, 29, 42, 83, 120}"
"{1, 19, 29, 42, 83, 124}"
"{1, 19, 29, 42, 83, 125}"
"{1, 19, 29, 42, 84, 103}"
"{1, 19, 29, 42, 85, 103}"
"{1, 19, 29, 42, 86, 103}"
"{1, 19, 29, 42, 87, 90}"
"{1, 19, 29, 42, 88, 90}"
"{1, 19, 29, 42, 88, 111}"
"{1, 19, 29, 42, 89, 98}"
"{1, 19, 29, 42, 89, 99}"
"{1, 19, 29, 42, 89, 100}"
"{1, 19, 29, 42, 89, 101}"
"{1, 19, 29, 42, 89, 104}"
"{1, 19, 29, 42, 89, 105}"
"{1, 19, 29, 42, 89, 106}"
"{1, 19, 29, 42, 90, 100}"
"{1, 19, 29, 42, 90, 101}"
"{1, 19, 29, 42, 90, 102}"
"{1, 19, 29, 42, 90, 103}"
"{1, 19, 29, 42, 90, 105}"
"{1, 19, 29, 42, 90, 106}"
"{1, 19, 29, 42, 90, 107}"
"{1, 19, 29, 42, 90, 108}"
"{1, 19, 29, 42, 90, 109}"
"{1, 19, 29, 42, 90, 110}"
"{1, 19, 29, 42, 90, 111}"
"{1, 19, 29, 42, 90, 112}"
"{1, 19, 29, 42, 90, 119}"
"{1, 19, 29, 42, 90, 120}"
"{1, 19, 29, 42, 90, 124}"
"{1, 19, 29, 42, 90, 125}"
"{1, 19, 29, 42, 91, 103}"
"{1, 19, 29, 42, 98, 103}"
"{1, 19, 29, 42, 99, 103}"
"{1, 19, 29, 42, 100, 103}"
"{1, 19, 29, 42, 103, 104}"
"{1, 19, 29, 42, 103, 105}"
"{1, 19, 29, 42, 103, 106}"
"{1, 19, 29, 42, 103, 113}"
"{1, 19, 29, 42, 103, 114}"
"{1, 19, 29, 42, 103, 115}"
"{1, 19, 29, 42, 103, 116}"
"{1, 19, 29, 42, 103, 117}"
"{1, 19, 29, 42, 103, 118}"
"{1, 19, 29, 42, 110, 118}"
"{1, 19, 29, 42, 111, 118}"
"{1, 19, 29, 42, 118, 119}"
"{1, 19, 29, 42, 118, 120}"
"{1, 19, 29, 42, 118, 124}"
"{1, 19, 29, 42, 118, 125}"
"{1, 19, 29, 43, 49, 107}"
"{1, 19, 29, 43, 49, 109}"
"{1, 19, 29, 43, 50, 107}"
"{1, 19, 29, 43, 50, 109}"
"{1, 19, 29, 43, 53, 89}"
"{1, 19, 29, 43, 54, 107}"
"{1, 19, 29, 43, 54, 109}"
"{1, 19, 29, 43, 89, 92}"
"{1, 19, 29, 43, 90, 103}"
"{1, 19, 29, 43, 90, 110}"
"{1, 19, 29, 43, 90, 111}"
"{1, 19, 29, 43, 90, 119}"
"{1, 19, 29, 43, 90, 120}"
"{1, 19, 29, 43, 90, 124}"
"{1, 19, 29, 43, 90, 125}"
"{1, 19, 29, 44, 87, 89}"
"{1, 19, 29, 44, 88, 89}"
"{1, 19, 29, 44, 89, 100}"
"{1, 19, 29, 44, 89, 101}"
"{1, 19, 29, 44, 89, 105}"
"{1, 19, 29, 44, 89, 106}"
"{1, 19, 29, 44, 89, 112}"
"{1, 19, 29, 44, 100, 103}"
"{1, 19, 29, 44, 103, 105}"
"{1, 19, 29, 44, 103, 106}"
"{1, 19, 29, 45, 100, 103}"
"{1, 19, 29, 45, 103, 105}"
"{1, 19, 29, 45, 103, 106}"
"{1, 19, 29, 49, 72, 107}"
"{1, 19, 29, 49, 77, 107}"
"{1, 19, 29, 49, 77, 109}"
"{1, 19, 29, 49, 78, 107}"
"{1, 19, 29, 49, 78, 109}"
"{1, 19, 29, 49, 79, 107}"
"{1, 19, 29, 49, 79, 109}"
"{1, 19, 29, 49, 80, 107}"
"{1, 19, 29, 49, 80, 109}"
"{1, 19, 29, 49, 81, 107}"
"{1, 19, 29, 49, 81, 109}"
"{1, 19, 29, 50, 72, 107}"
"{1, 19, 29, 50, 76, 105}"
"{1, 19, 29, 50, 77, 105}"
"{1, 19, 29, 50, 77, 107}"
"{1, 19, 29, 50, 77, 109}"
"{1, 19, 29, 50, 78, 107}"
"{1, 19, 29, 50, 78, 109}"
"{1, 19, 29, 50, 79, 107}"
"{1, 19, 29, 50, 79, 109}"
"{1, 19, 29, 50, 80, 107}"
"{1, 19, 29, 50, 80, 109}"
"{1, 19, 29, 50, 81, 107}"
"{1, 19, 29, 50, 81, 109}"
"{1, 19, 29, 53, 66, 90}"
"{1, 19, 29, 53, 66, 112}"
"{1, 19, 29, 53, 77, 89}"
"{1, 19, 29, 53, 78, 89}"
"{1, 19, 29, 53, 89, 112}"
"{1, 19, 29, 53, 90, 103}"
"{1, 19, 29, 53, 90, 107}"
"{1, 19, 29, 53, 90, 109}"
"{1, 19, 29, 53, 90, 110}"
"{1, 19, 29, 53, 90, 111}"
"{1, 19, 29, 53, 90, 119}"
"{1, 19, 29, 53, 90, 120}"
"{1, 19, 29, 53, 90, 124}"
"{1, 19, 29, 53, 90, 125}"
"{1, 19, 29, 53, 98, 103}"
"{1, 19, 29, 53, 99, 103}"
"{1, 19, 29, 53, 100, 103}"
"{1, 19, 29, 53, 101, 103}"
"{1, 19, 29, 53, 103, 104}"
"{1, 19, 29, 53, 103, 105}"
"{1, 19, 29, 53, 103, 106}"
"{1, 19, 29, 54, 77, 104}"
"{1, 19, 29, 54, 77, 105}"
"{1, 19, 29, 54, 77, 107}"
"{1, 19, 29, 54, 77, 109}"
"{1, 19, 29, 54, 78, 107}"
"{1, 19, 29, 54, 78, 109}"
"{1, 19, 29, 54, 79, 107}"
"{1, 19, 29, 54, 79, 109}"
"{1, 19, 29, 54, 80, 107}"
"{1, 19, 29, 54, 80, 109}"
"{1, 19, 29, 54, 81, 107}"
"{1, 19, 29, 54, 81, 109}"
"{1, 19, 29, 54, 82, 107}"
"{1, 19, 29, 54, 82, 109}"
"{1, 19, 29, 54, 89, 112}"
"{1, 19, 29, 54, 90, 103}"
"{1, 19, 29, 54, 90, 107}"
"{1, 19, 29, 54, 90, 109}"
"{1, 19, 29, 54, 90, 110}"
"{1, 19, 29, 54, 90, 111}"
"{1, 19, 29, 54, 90, 119}"
"{1, 19, 29, 54, 90, 120}"
"{1, 19, 29, 54, 90, 124}"
"{1, 19, 29, 54, 90, 125}"
"{1, 19, 29, 54, 98, 103}"
"{1, 19, 29, 54, 99, 103}"
"{1, 19, 29, 54, 100, 103}"
"{1, 19, 29, 54, 103, 104}"
"{1, 19, 29, 54, 103, 105}"
"{1, 19, 29, 54, 103, 106}"
"{1, 19, 29, 54, 107, 118}"
"{1, 19, 29, 54, 109, 118}"
"{1, 19, 29, 55, 98, 103}"
"{1, 19, 29, 55, 99, 103}"
"{1, 19, 29, 55, 100, 103}"
"{1, 19, 29, 55, 101, 103}"
"{1, 19, 29, 55, 103, 104}"
"{1, 19, 29, 55, 103, 105}"
"{1, 19, 29, 55, 103, 106}"
"{1, 19, 29, 66, 90, 96}"
"{1, 19, 29, 66, 96, 112}"
"{1, 19, 29, 72, 74, 90}"
"{1, 19, 29, 72, 75, 90}"
"{1, 19, 29, 72, 76, 90}"
"{1, 19, 29, 72, 90, 102}"
"{1, 19, 29, 72, 90, 107}"
"{1, 19, 29, 72, 90, 108}"
"{1, 19, 29, 75, 90, 110}"
"{1, 19, 29, 75, 90, 111}"
"{1, 19, 29, 75, 90, 119}"
"{1, 19, 29, 75, 90, 120}"
"{1, 19, 29, 75, 90, 124}"
"{1, 19, 29, 75, 90, 125}"
"{1, 19, 29, 76, 90, 110}"
"{1, 19, 29, 76, 90, 111}"
"{1, 19, 29, 76, 90, 119}"
"{1, 19, 29, 76, 90, 120}"
"{1, 19, 29, 76, 90, 124}"
"{1, 19, 29, 76, 90, 125}"
"{1, 19, 29, 77, 89, 92}"
"{1, 19, 29, 78, 89, 92}"
"{1, 19, 29, 78, 90, 103}"
"{1, 19, 29, 78, 90, 110}"
"{1, 19, 29, 78, 90, 111}"
"{1, 19, 29, 78, 90, 119}"
"{1, 19, 29, 78, 90, 120}"
"{1, 19, 29, 78, 90, 124}"
"{1, 19, 29, 78, 90, 125}"
"{1, 19, 29, 79, 90, 103}"
"{1, 19, 29, 79, 90, 110}"
"{1, 19, 29, 79, 90, 111}"
"{1, 19, 29, 79, 90, 119}"
"{1, 19, 29, 79, 90, 120}"
"{1, 19, 29, 79, 90, 124}"
"{1, 19, 29, 79, 90, 125}"
"{1, 19, 29, 80, 90, 103}"
"{1, 19, 29, 80, 90, 110}"
"{1, 19, 29, 80, 90, 111}"
"{1, 19, 29, 80, 90, 119}"
"{1, 19, 29, 80, 90, 120}"
"{1, 19, 29, 80, 90, 124}"
"{1, 19, 29, 80, 90, 125}"
"{1, 19, 29, 81, 90, 103}"
"{1, 19, 29, 81, 90, 110}"
"{1, 19, 29, 81, 90, 111}"
"{1, 19, 29, 81, 90, 119}"
"{1, 19, 29, 81, 90, 120}"
"{1, 19, 29, 81, 90, 124}"
"{1, 19, 29, 81, 90, 125}"
"{1, 19, 29, 89, 96, 112}"
"{1, 19, 29, 89, 96, 114}"
"{1, 19, 29, 89, 96, 115}"
"{1, 19, 29, 90, 94, 103}"
"{1, 19, 29, 90, 94, 110}"
"{1, 19, 29, 90, 94, 111}"
"{1, 19, 29, 90, 94, 119}"
"{1, 19, 29, 90, 94, 120}"
"{1, 19, 29, 90, 94, 124}"
"{1, 19, 29, 90, 94, 125}"
"{1, 19, 29, 90, 95, 103}"
"{1, 19, 29, 90, 95, 110}"
"{1, 19, 29, 90, 95, 111}"
"{1, 19, 29, 90, 95, 119}"
"{1, 19, 29, 90, 95, 120}"
"{1, 19, 29, 90, 95, 124}"
"{1, 19, 29, 90, 95, 125}"
"{1, 19, 29, 90, 96, 103}"
"{1, 19, 29, 90, 96, 110}"
"{1, 19, 29, 90, 96, 111}"
"{1, 19, 29, 90, 96, 119}"
"{1, 19, 29, 90, 96, 120}"
"{1, 19, 29, 90, 96, 124}"
"{1, 19, 29, 90, 96, 125}"
"{1, 19, 29, 94, 98, 103}"
"{1, 19, 29, 94, 99, 103}"
"{1, 19, 29, 94, 100, 103}"
"{1, 19, 29, 94, 101, 103}"
"{1, 19, 29, 94, 103, 104}"
"{1, 19, 29, 94, 103, 105}"
"{1, 19, 29, 94, 103, 106}"
"{1, 19, 29, 95, 98, 103}"
"{1, 19, 29, 95, 99, 103}"
"{1, 19, 29, 95, 100, 103}"
"{1, 19, 29, 95, 101, 103}"
"{1, 19, 29, 95, 103, 104}"
"{1, 19, 29, 95, 103, 105}"
"{1, 19, 29, 95, 103, 106}"
"{1, 19, 29, 96, 98, 103}"
"{1, 19, 29, 96, 99, 103}"
"{1, 19, 29, 96, 100, 103}"
"{1, 19, 29, 96, 101, 103}"
"{1, 19, 29, 96, 103, 104}"
"{1, 19, 29, 96, 103, 105}"
"{1, 19, 29, 96, 103, 106}"
"{1, 19, 30, 40, 53, 105}"
"{1, 19, 30, 40, 54, 104}"
"{1, 19, 30, 40, 55, 104}"
"{1, 19, 30, 40, 55, 105}"
"{1, 19, 30, 40, 62, 89}"
"{1, 19, 30, 40, 62, 103}"
"{1, 19, 30, 40, 94, 105}"
"{1, 19, 30, 40, 95, 105}"
"{1, 19, 30, 40, 96, 104}"
"{1, 19, 30, 40, 96, 105}"
"{1, 19, 30, 40, 97, 103}"
"{1, 19, 30, 40, 97, 110}"
"{1, 19, 30, 40, 97, 111}"
"{1, 19, 30, 40, 97, 119}"
"{1, 19, 30, 41, 62, 103}"
"{1, 19, 30, 41, 97, 103}"
"{1, 19, 30, 41, 97, 110}"
"{1, 19, 30, 41, 97, 111}"
"{1, 19, 30, 41, 97, 119}"
"{1, 19, 30, 42, 62, 103}"
"{1, 19, 30, 42, 97, 103}"
"{1, 19, 30, 42, 97, 110}"
"{1, 19, 30, 42, 97, 111}"
"{1, 19, 30, 42, 97, 119}"
"{1, 19, 30, 43, 54, 104}"
"{1, 19, 30, 43, 54, 105}"
"{1, 19, 30, 43, 62, 103}"
"{1, 19, 30, 43, 62, 111}"
"{1, 19, 30, 43, 62, 119}"
"{1, 19, 30, 43, 97, 110}"
"{1, 19, 30, 43, 97, 111}"
"{1, 19, 30, 53, 62, 103}"
"{1, 19, 30, 53, 97, 103}"
"{1, 19, 30, 53, 98, 103}"
"{1, 19, 30, 53, 98, 110}"
"{1, 19, 30, 53, 98, 111}"
"{1, 19, 30, 53, 98, 119}"
"{1, 19, 30, 53, 103, 104}"
"{1, 19, 30, 53, 104, 110}"
"{1, 19, 30, 53, 104, 111}"
"{1, 19, 30, 53, 104, 119}"
"{1, 19, 30, 53, 104, 120}"
"{1, 19, 30, 53, 104, 124}"
"{1, 19, 30, 53, 104, 125}"
"{1, 19, 30, 54, 62, 102}"
"{1, 19, 30, 54, 62, 103}"
"{1, 19, 30, 54, 62, 105}"
"{1, 19, 30, 54, 62, 107}"
"{1, 19, 30, 54, 62, 108}"
"{1, 19, 30, 54, 62, 109}"
"{1, 19, 30, 54, 62, 112}"
"{1, 19, 30, 54, 63, 103}"
"{1, 19, 30, 54, 63, 112}"
"{1, 19, 30, 54, 68, 98}"
"{1, 19, 30, 54, 68, 99}"
"{1, 19, 30, 54, 68, 100}"
"{1, 19, 30, 54, 68, 104}"
"{1, 19, 30, 54, 68, 105}"
"{1, 19, 30, 54, 68, 106}"
"{1, 19, 30, 54, 69, 105}"
"{1, 19, 30, 54, 70, 105}"
"{1, 19, 30, 54, 70, 106}"
"{1, 19, 30, 54, 72, 105}"
"{1, 19, 30, 54, 73, 104}"
"{1, 19, 30, 54, 73, 105}"
"{1, 19, 30, 54, 77, 104}"
"{1, 19, 30, 54, 77, 105}"
"{1, 19, 30, 54, 78, 104}"
"{1, 19, 30, 54, 78, 105}"
"{1, 19, 30, 54, 79, 105}"
"{1, 19, 30, 54, 80, 105}"
"{1, 19, 30, 54, 81, 105}"
"{1, 19, 30, 54, 82, 105}"
"{1, 19, 30, 54, 88, 98}"
"{1, 19, 30, 54, 88, 104}"
"{1, 19, 30, 54, 88, 105}"
"{1, 19, 30, 54, 89, 100}"
"{1, 19, 30, 54, 89, 105}"
"{1, 19, 30, 54, 89, 106}"
"{1, 19, 30, 54, 90, 100}"
"{1, 19, 30, 54, 90, 105}"
"{1, 19, 30, 54, 90, 106}"
"{1, 19, 30, 54, 90, 107}"
"{1, 19, 30, 54, 90, 108}"
"{1, 19, 30, 54, 90, 109}"
"{1, 19, 30, 54, 90, 110}"
"{1, 19, 30, 54, 90, 111}"
"{1, 19, 30, 54, 90, 120}"
"{1, 19, 30, 54, 90, 124}"
"{1, 19, 30, 54, 90, 125}"
"{1, 19, 30, 54, 98, 103}"
"{1, 19, 30, 54, 98, 110}"
"{1, 19, 30, 54, 98, 111}"
"{1, 19, 30, 54, 98, 112}"
"{1, 19, 30, 54, 98, 119}"
"{1, 19, 30, 54, 99, 103}"
"{1, 19, 30, 54, 99, 111}"
"{1, 19, 30, 54, 99, 112}"
"{1, 19, 30, 54, 99, 119}"
"{1, 19, 30, 54, 100, 103}"
"{1, 19, 30, 54, 100, 112}"
"{1, 19, 30, 54, 100, 118}"
"{1, 19, 30, 54, 100, 119}"
"{1, 19, 30, 54, 103, 104}"
"{1, 19, 30, 54, 103, 105}"
"{1, 19, 30, 54, 103, 106}"
"{1, 19, 30, 54, 104, 110}"
"{1, 19, 30, 54, 104, 111}"
"{1, 19, 30, 54, 104, 112}"
"{1, 19, 30, 54, 104, 119}"
"{1, 19, 30, 54, 104, 120}"
"{1, 19, 30, 54, 104, 124}"
"{1, 19, 30, 54, 104, 125}"
"{1, 19, 30, 54, 105, 112}"
"{1, 19, 30, 54, 105, 118}"
"{1, 19, 30, 54, 105, 119}"
"{1, 19, 30, 54, 105, 120}"
"{1, 19, 30, 54, 105, 124}"
"{1, 19, 30, 54, 105, 125}"
"{1, 19, 30, 54, 106, 112}"
"{1, 19, 30, 54, 106, 118}"
"{1, 19, 30, 54, 106, 119}"
"{1, 19, 30, 54, 106, 120}"
"{1, 19, 30, 54, 106, 124}"
"{1, 19, 30, 54, 106, 125}"
"{1, 19, 30, 55, 62, 102}"
"{1, 19, 30, 55, 62, 103}"
"{1, 19, 30, 55, 62, 107}"
"{1, 19, 30, 55, 62, 108}"
"{1, 19, 30, 55, 62, 109}"
"{1, 19, 30, 55, 63, 103}"
"{1, 19, 30, 55, 64, 108}"
"{1, 19, 30, 55, 69, 105}"
"{1, 19, 30, 55, 76, 105}"
"{1, 19, 30, 55, 90, 110}"
"{1, 19, 30, 55, 90, 111}"
"{1, 19, 30, 55, 97, 103}"
"{1, 19, 30, 55, 98, 103}"
"{1, 19, 30, 55, 98, 110}"
"{1, 19, 30, 55, 98, 111}"
"{1, 19, 30, 55, 98, 119}"
"{1, 19, 30, 55, 99, 103}"
"{1, 19, 30, 55, 99, 111}"
"{1, 19, 30, 55, 99, 119}"
"{1, 19, 30, 55, 100, 103}"
"{1, 19, 30, 55, 100, 111}"
"{1, 19, 30, 55, 100, 119}"
"{1, 19, 30, 55, 103, 104}"
"{1, 19, 30, 55, 103, 105}"
"{1, 19, 30, 55, 103, 106}"
"{1, 19, 30, 55, 104, 110}"
"{1, 19, 30, 55, 104, 111}"
"{1, 19, 30, 55, 104, 119}"
"{1, 19, 30, 55, 104, 120}"
"{1, 19, 30, 55, 104, 124}"
"{1, 19, 30, 55, 104, 125}"
"{1, 19, 30, 55, 105, 111}"
"{1, 19, 30, 55, 105, 119}"
"{1, 19, 30, 55, 105, 120}"
"{1, 19, 30, 55, 105, 124}"
"{1, 19, 30, 55, 105, 125}"
"{1, 19, 30, 55, 106, 111}"
"{1, 19, 30, 55, 106, 119}"
"{1, 19, 30, 55, 106, 120}"
"{1, 19, 30, 55, 106, 124}"
"{1, 19, 30, 55, 106, 125}"
"{1, 19, 30, 62, 78, 103}"
"{1, 19, 30, 62, 94, 103}"
"{1, 19, 30, 62, 95, 103}"
"{1, 19, 30, 62, 96, 102}"
"{1, 19, 30, 62, 96, 103}"
"{1, 19, 30, 62, 96, 105}"
"{1, 19, 30, 62, 96, 107}"
"{1, 19, 30, 62, 96, 108}"
"{1, 19, 30, 62, 96, 109}"
"{1, 19, 30, 62, 96, 112}"
"{1, 19, 30, 63, 96, 103}"
"{1, 19, 30, 63, 96, 112}"
"{1, 19, 30, 69, 96, 105}"
"{1, 19, 30, 70, 96, 105}"
"{1, 19, 30, 70, 96, 106}"
"{1, 19, 30, 72, 96, 105}"
"{1, 19, 30, 73, 97, 110}"
"{1, 19, 30, 73, 97, 111}"
"{1, 19, 30, 78, 97, 110}"
"{1, 19, 30, 78, 97, 111}"
"{1, 19, 30, 88, 96, 98}"
"{1, 19, 30, 88, 96, 104}"
"{1, 19, 30, 88, 96, 105}"
"{1, 19, 30, 90, 96, 110}"
"{1, 19, 30, 90, 96, 111}"
"{1, 19, 30, 90, 96, 120}"
"{1, 19, 30, 90, 96, 124}"
"{1, 19, 30, 90, 96, 125}"
"{1, 19, 30, 94, 97, 103}"
"{1, 19, 30, 95, 97, 103}"
"{1, 19, 30, 96, 97, 103}"
"{1, 19, 30, 96, 98, 103}"
"{1, 19, 30, 96, 98, 110}"
"{1, 19, 30, 96, 98, 111}"
"{1, 19, 30, 96, 98, 112}"
"{1, 19, 30, 96, 98, 119}"
"{1, 19, 30, 96, 99, 103}"
"{1, 19, 30, 96, 99, 111}"
"{1, 19, 30, 96, 99, 112}"
"{1, 19, 30, 96, 99, 119}"
"{1, 19, 30, 96, 100, 103}"
"{1, 19, 30, 96, 100, 111}"
"{1, 19, 30, 96, 100, 112}"
"{1, 19, 30, 96, 100, 119}"
"{1, 19, 30, 96, 103, 104}"
"{1, 19, 30, 96, 103, 105}"
"{1, 19, 30, 96, 103, 106}"
"{1, 19, 30, 96, 104, 110}"
"{1, 19, 30, 96, 104, 111}"
"{1, 19, 30, 96, 104, 112}"
"{1, 19, 30, 96, 104, 119}"
"{1, 19, 30, 96, 104, 120}"
"{1, 19, 30, 96, 104, 124}"
"{1, 19, 30, 96, 104, 125}"
"{1, 19, 30, 96, 105, 111}"
"{1, 19, 30, 96, 105, 112}"
"{1, 19, 30, 96, 105, 119}"
"{1, 19, 30, 96, 105, 120}"
"{1, 19, 30, 96, 105, 124}"
"{1, 19, 30, 96, 105, 125}"
"{1, 19, 30, 96, 106, 111}"
"{1, 19, 30, 96, 106, 112}"
"{1, 19, 30, 96, 106, 119}"
"{1, 19, 30, 96, 106, 120}"
"{1, 19, 30, 96, 106, 124}"
"{1, 19, 30, 96, 106, 125}"
"{1, 19, 31, 40, 62, 89}"
"{1, 19, 31, 40, 62, 103}"
"{1, 19, 31, 40, 97, 103}"
"{1, 19, 31, 40, 97, 110}"
"{1, 19, 31, 40, 97, 111}"
"{1, 19, 31, 40, 97, 119}"
"{1, 19, 31, 41, 62, 103}"
"{1, 19, 31, 41, 97, 103}"
"{1, 19, 31, 41, 97, 110}"
"{1, 19, 31, 41, 97, 111}"
"{1, 19, 31, 41, 97, 119}"
"{1, 19, 31, 42, 62, 103}"
"{1, 19, 31, 42, 97, 103}"
"{1, 19, 31, 42, 97, 110}"
"{1, 19, 31, 42, 97, 111}"
"{1, 19, 31, 42, 97, 119}"
"{1, 19, 31, 43, 62, 89}"
"{1, 19, 31, 43, 62, 103}"
"{1, 19, 31, 43, 62, 111}"
"{1, 19, 31, 43, 62, 119}"
"{1, 19, 31, 43, 97, 103}"
"{1, 19, 31, 43, 97, 110}"
"{1, 19, 31, 43, 97, 111}"
"{1, 19, 31, 43, 97, 119}"
"{1, 19, 31, 53, 62, 103}"
"{1, 19, 31, 53, 97, 103}"
"{1, 19, 31, 54, 62, 102}"
"{1, 19, 31, 54, 62, 103}"
"{1, 19, 31, 54, 62, 105}"
"{1, 19, 31, 54, 62, 107}"
"{1, 19, 31, 54, 62, 108}"
"{1, 19, 31, 54, 62, 109}"
"{1, 19, 31, 54, 62, 112}"
"{1, 19, 31, 54, 97, 103}"
"{1, 19, 31, 55, 62, 102}"
"{1, 19, 31, 55, 62, 103}"
"{1, 19, 31, 55, 62, 107}"
"{1, 19, 31, 55, 62, 108}"
"{1, 19, 31, 55, 62, 109}"
"{1, 19, 31, 55, 90, 110}"
"{1, 19, 31, 55, 90, 111}"
"{1, 19, 31, 55, 97, 103}"
"{1, 19, 31, 62, 78, 89}"
"{1, 19, 31, 62, 78, 103}"
"{1, 19, 31, 62, 94, 103}"
"{1, 19, 31, 62, 95, 103}"
"{1, 19, 31, 62, 96, 102}"
"{1, 19, 31, 62, 96, 103}"
"{1, 19, 31, 62, 96, 105}"
"{1, 19, 31, 62, 96, 107}"
"{1, 19, 31, 62, 96, 108}"
"{1, 19, 31, 62, 96, 109}"
"{1, 19, 31, 62, 96, 112}"
"{1, 19, 31, 73, 97, 110}"
"{1, 19, 31, 73, 97, 111}"
"{1, 19, 31, 73, 97, 119}"
"{1, 19, 31, 78, 97, 103}"
"{1, 19, 31, 78, 97, 110}"
"{1, 19, 31, 78, 97, 111}"
"{1, 19, 31, 78, 97, 119}"
"{1, 19, 31, 94, 97, 103}"
"{1, 19, 31, 95, 97, 103}"
"{1, 19, 31, 96, 97, 103}"
"{1, 19, 32, 36, 97, 112}"
"{1, 19, 32, 38, 62, 89}"
